attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,class
0.3333333333333333,0.47058823529411764,0.75,0.14835164835164838,0.25,1.0,0.6666666666666667,0.6666666666666667,1.0,0.19642857142857145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.029411764705882346,0.5,0.7912087912087913,1.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.07142857142857145,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
0.0,0.8235294117647058,0.5,0.3901098901098901,0.0,1.0,0.6666666666666667,1.0,1.0,0.30357142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
1.0,0.2941176470588235,0.75,0.2472527472527473,0.0,0.75,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.28571428571428575,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.16176470588235292,1.0,0.13736263736263737,1.0,0.75,0.6666666666666667,0.3333333333333333,0.0,0.28571428571428575,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.47058823529411764,0.5,0.43956043956043955,0.0,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.47058823529411764,0.5,0.1153846153846154,0.5,1.0,0.6666666666666667,1.0,0.6666666666666667,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.47058823529411764,0.75,0.4285714285714286,1.0,0.25,0.6666666666666667,1.0,0.6666666666666667,0.14285714285714285,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.16176470588235292,1.0,0.07142857142857144,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.44642857142857145,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2941176470588235,1.0,0.23626373626373628,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.9821428571428572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.1176470588235294,0.5,0.038461538461538464,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.035714285714285754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.14705882352941174,0.5,0.20879120879120883,0.0,0.0,0.6666666666666667,1.0,1.0,0.0535714285714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.1176470588235294,1.0,0.09340659340659341,0.0,1.0,0.6666666666666667,1.0,0.0,0.42857142857142855,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.47058823529411764,0.5,0.6813186813186815,0.25,0.5,0.6666666666666667,1.0,1.0,0.49999999999999994,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1.0,0.2941176470588235,0.75,0.1263736263736264,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.49999999999999994,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.0,0.08823529411764706,1.0,0.1043956043956044,1.0,0.25,0.3333333333333333,0.6666666666666667,0.0,0.14285714285714285,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.6470588235294117,0.25,0.6593406593406594,1.0,0.0,0.6666666666666667,1.0,1.0,0.30357142857142855,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.338235294117647,0.0,0.2802197802197802,0.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.5535714285714286,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.20588235294117646,0.75,0.1098901098901099,0.0,0.5,1.0,0.3333333333333333,0.6666666666666667,0.16071428571428575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.2941176470588235,1.0,0.13736263736263737,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.28571428571428575,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.029411764705882346,1.0,0.01098901098901099,0.25,0.5,0.3333333333333333,1.0,0.6666666666666667,0.5892857142857142,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.1176470588235294,1.0,0.027472527472527472,0.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.28571428571428575,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.20588235294117646,0.5,0.24175824175824182,0.0,0.25,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.23214285714285715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.1176470588235294,0.5,0.09890109890109891,0.0,0.75,0.6666666666666667,1.0,0.3333333333333333,0.19642857142857145,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.2941176470588235,0.25,0.18681318681318684,0.0,0.5,0.3333333333333333,1.0,0.6666666666666667,0.0535714285714286,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.2941176470588235,0.5,0.06593406593406594,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.47058823529411764,0.5,0.3021978021978022,0.25,0.75,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.21428571428571425,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.6470588235294117,0.5,0.8516483516483517,0.0,0.5,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.07142857142857145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.16176470588235292,1.0,0.06043956043956045,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.49999999999999994,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.38235294117647056,0.75,0.2252747252747253,0.25,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.125,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.16176470588235292,0.25,0.06043956043956045,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,0.10714285714285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1.0,0.029411764705882346,0.25,0.03296703296703297,1.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.125,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6666666666666667,0.16176470588235292,0.5,0.01098901098901099,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.07142857142857145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.16176470588235292,1.0,0.07142857142857144,0.0,0.5,0.6666666666666667,1.0,1.0,0.28571428571428575,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.058823529411764705,1.0,0.17582417582417584,0.0,0.75,0.6666666666666667,1.0,0.0,0.35714285714285715,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.47058823529411764,0.5,0.13736263736263737,0.25,0.5,0.3333333333333333,1.0,1.0,0.5535714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
1.0,0.47058823529411764,0.75,0.5164835164835165,0.0,0.25,0.0,0.0,0.6666666666666667,0.16071428571428575,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,0.1176470588235294,0.75,0.06043956043956045,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.2941176470588235,0.5,0.15934065934065936,1.0,0.25,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.10714285714285715,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.1176470588235294,0.5,0.1098901098901099,0.0,0.5,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0892857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6666666666666667,0.1176470588235294,0.5,0.1153846153846154,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.48214285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.47058823529411764,0.75,0.4340659340659341,0.25,1.0,0.6666666666666667,1.0,0.6666666666666667,0.41071428571428575,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.3333333333333333,0.2941176470588235,0.5,0.2307692307692308,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5178571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.2941176470588235,0.5,0.15384615384615388,0.0,0.5,0.0,0.3333333333333333,0.0,0.0892857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.5588235294117647,0.5,0.20879120879120883,0.0,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.26785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.3333333333333333,0.6470588235294117,0.5,0.15934065934065936,0.0,0.75,0.6666666666666667,1.0,0.0,0.16071428571428575,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,0.1176470588235294,0.5,0.18681318681318684,0.0,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.17857142857142855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.6470588235294117,0.0,0.37912087912087916,0.0,0.5,0.6666666666666667,1.0,1.0,0.6071428571428572,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.029411764705882346,1.0,0.17582417582417584,0.0,0.5,0.0,1.0,0.0,0.44642857142857145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.1176470588235294,0.5,0.06593406593406594,0.0,1.0,0.6666666666666667,1.0,0.3333333333333333,0.49999999999999994,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.1176470588235294,0.5,0.06043956043956045,0.0,0.5,0.6666666666666667,0.0,0.3333333333333333,0.035714285714285754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.38235294117647056,0.5,0.6483516483516485,0.0,0.25,0.0,0.0,1.0,0.26785714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.3333333333333333,0.20588235294117646,1.0,0.18681318681318684,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.32142857142857145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2941176470588235,1.0,0.1318681318681319,0.75,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.26785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.2941176470588235,0.25,0.17032967032967036,0.5,0.25,0.6666666666666667,1.0,1.0,0.19642857142857145,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1.0,0.1176470588235294,0.5,0.06043956043956045,0.0,0.5,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.10714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.38235294117647056,0.75,0.1263736263736264,0.25,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.20588235294117646,0.5,0.7032967032967034,0.0,0.0,0.3333333333333333,1.0,1.0,0.33928571428571425,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.1176470588235294,0.5,0.027472527472527472,0.25,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0535714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.6666666666666667,0.20588235294117646,0.5,0.1043956043956044,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.32142857142857145,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.8235294117647058,0.5,0.34615384615384615,1.0,0.5,0.6666666666666667,1.0,1.0,0.26785714285714285,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.2941176470588235,0.25,0.06593406593406594,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.37499999999999994,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1.0,0.338235294117647,1.0,0.23626373626373628,0.75,0.25,0.6666666666666667,0.3333333333333333,0.0,0.23214285714285715,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.07352941176470588,0.5,0.19780219780219782,1.0,1.0,0.6666666666666667,1.0,0.0,0.8035714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.8235294117647058,0.75,0.3626373626373626,0.0,1.0,0.6666666666666667,1.0,1.0,0.7857142857142858,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.20588235294117646,0.5,0.17582417582417584,1.0,0.5,0.6666666666666667,0.0,0.3333333333333333,0.21428571428571425,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.2941176470588235,1.0,0.3516483516483517,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.07352941176470588,0.5,0.07142857142857144,0.0,0.75,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0535714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.25,0.75,0.1318681318681319,0.5,0.25,0.6666666666666667,0.3333333333333333,0.0,0.39285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.6666666666666667,0.029411764705882346,1.0,0.06043956043956045,0.0,1.0,0.6666666666666667,1.0,0.0,0.48214285714285715,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.20588235294117646,0.5,0.09340659340659341,1.0,0.25,0.3333333333333333,0.6666666666666667,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.1176470588235294,0.5,0.08241758241758242,0.5,1.0,1.0,0.0,0.0,0.28571428571428575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6666666666666667,0.08823529411764706,1.0,0.03296703296703297,0.0,1.0,0.6666666666666667,1.0,1.0,0.7857142857142858,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.1176470588235294,1.0,0.04395604395604396,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.28571428571428575,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2941176470588235,0.5,0.4175824175824176,0.0,0.75,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33928571428571425,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.10294117647058824,1.0,0.38461538461538464,0.0,0.5,0.6666666666666667,1.0,0.3333333333333333,0.35714285714285715,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.2941176470588235,0.5,0.17032967032967036,0.0,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.35714285714285715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.07352941176470588,0.5,0.13736263736263737,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.23214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.13235294117647056,1.0,0.038461538461538464,0.0,0.25,0.6666666666666667,1.0,0.0,0.07142857142857145,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.25,1.0,0.19230769230769235,0.0,0.75,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.14285714285714285,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.16176470588235292,0.75,0.04395604395604396,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19642857142857145,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.08823529411764706,0.5,0.06043956043956045,1.0,0.5,0.6666666666666667,1.0,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.0,0.5588235294117647,0.75,0.2307692307692308,0.0,0.75,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.125,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.3333333333333333,0.20588235294117646,0.5,0.06043956043956045,0.0,1.0,1.0,0.3333333333333333,0.0,0.23214285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.2941176470588235,0.5,0.3131868131868132,1.0,0.25,0.3333333333333333,0.0,0.6666666666666667,0.44642857142857145,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.20588235294117646,0.5,0.1263736263736264,0.0,0.5,0.6666666666666667,1.0,0.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.16176470588235292,1.0,0.06593406593406594,0.0,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.21428571428571425,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.1176470588235294,1.0,0.25274725274725274,0.0,1.0,0.6666666666666667,1.0,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.20588235294117646,0.5,0.12087912087912088,0.0,0.25,0.3333333333333333,0.0,0.6666666666666667,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.029411764705882346,0.5,0.016483516483516487,0.0,0.25,1.0,0.0,0.3333333333333333,0.0535714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.38235294117647056,0.5,0.1098901098901099,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0892857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.1176470588235294,0.5,0.14835164835164838,1.0,0.0,0.6666666666666667,1.0,1.0,0.33928571428571425,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.2941176470588235,1.0,0.34065934065934067,0.0,1.0,0.3333333333333333,1.0,1.0,0.44642857142857145,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.1176470588235294,1.0,0.07142857142857144,0.0,1.0,0.6666666666666667,0.0,0.0,0.33928571428571425,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.47058823529411764,1.0,0.18131868131868134,0.0,0.75,0.6666666666666667,1.0,0.6666666666666667,0.32142857142857145,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6666666666666667,0.2941176470588235,0.5,0.19230769230769235,0.0,0.25,0.3333333333333333,1.0,0.6666666666666667,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.1176470588235294,0.25,0.027472527472527472,0.0,0.25,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.48214285714285715,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,0.6470588235294117,1.0,0.3351648351648352,0.0,1.0,0.6666666666666667,1.0,1.0,0.48214285714285715,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.20588235294117646,0.5,0.054945054945054944,0.0,0.5,1.0,0.6666666666666667,0.0,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.0,0.1176470588235294,0.5,0.08241758241758242,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.2941176470588235,0.5,0.06593406593406594,0.0,0.25,0.3333333333333333,1.0,0.6666666666666667,0.10714285714285715,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.3333333333333333,0.07352941176470588,0.5,0.09890109890109891,1.0,0.75,0.6666666666666667,0.0,0.6666666666666667,0.0892857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.1176470588235294,1.0,0.08241758241758242,0.0,1.0,0.6666666666666667,1.0,0.0,0.7857142857142858,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.38235294117647056,0.5,0.15934065934065936,0.0,0.25,0.0,1.0,0.3333333333333333,0.21428571428571425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
0.0,0.16176470588235292,0.5,0.20879120879120883,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17857142857142855,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.23529411764705882,1.0,0.18131868131868134,1.0,0.25,0.0,1.0,0.0,0.44642857142857145,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2647058823529412,0.5,0.06043956043956045,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,0.10714285714285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.38235294117647056,1.0,0.23626373626373628,0.0,0.75,0.3333333333333333,1.0,0.6666666666666667,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.1176470588235294,0.5,0.021978021978021976,0.0,0.5,0.0,0.3333333333333333,0.0,0.5357142857142858,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.1176470588235294,0.25,0.17582417582417584,0.5,0.5,0.3333333333333333,0.6666666666666667,0.0,0.28571428571428575,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
